"0","#model 2"
"0","m2_alpha = m2_a0 + a1*(dosevec - med_dose)"
"0","m2_beta = m2_b0 + b1*(dosevec - med_dose)"
"0","m2_mu =  exp(m2_alpha) %*% t(log(timevec)) - exp(m2_beta) %*% t(timevec)"
"0","m2_y = rnorm(length(m2_mu),m2_mu, sigma)"
"0","m2_dat <- data.frame(id = rep(1:Ntot,length(timevec)),"
"0","                     dose = rep(dosevec,length(timevec)),"
"0","                     dose_adj = rep(dosevec,length(timevec))-med_dose,"
"0","                     dose_cat =  rep(dosevec_cat,length(timevec)),"
"0","                     time = sort(rep(timevec,Ntot)),"
"0","                     mu = as.vector(m2_mu),"
"0","                     outcome = as.vector(m2_y),"
"0","                     model = ""m2"")"
"0",""
"0","#model 3"
"0","m3_alpha = m3_a0 + a1*(dosevec - med_dose)"
"0","m3_beta = m3_b0 + b1*(dosevec - med_dose)"
"0","m3_mu =  exp(m3_alpha) %*% t(log(timevec)) - exp(m3_beta) %*% t(timevec)"
"0","m3_y = rnorm(length(m3_mu),m3_mu, sigma)"
"0","m3_dat <- data.frame(id = rep(1:Ntot,length(timevec)),"
"0","                     dose = rep(dosevec,length(timevec)),"
"0","                     dose_adj = rep(dosevec,length(timevec))-med_dose,"
"0","                     dose_cat =  rep(dosevec_cat,length(timevec)),"
"0","                     time = sort(rep(timevec,Ntot)),"
"0","                     mu = as.vector(m3_mu),"
"0","                     outcome = as.vector(m3_y),"
"0","                     model = ""m3"")"
